Filename,Bounding Box Count,Class Count,Classes
train/0581.jpg,1,1,Paper pack
train/0582.jpg,7,1,Paper
train/0583.jpg,3,2,"General trash, Paper"
train/0584.jpg,1,1,Styrofoam
train/0585.jpg,3,2,"General trash, Plastic bag"
train/0586.jpg,1,1,Paper pack
train/0587.jpg,10,5,"General trash, Metal, Paper, Paper pack, Plastic bag"
train/0588.jpg,7,2,"General trash, Paper"
train/0589.jpg,1,1,Metal
train/0590.jpg,1,1,Plastic
train/0591.jpg,23,4,"General trash, Paper, Plastic, Plastic bag"
train/0592.jpg,2,2,"Paper, Styrofoam"
train/0593.jpg,2,1,Clothing
train/0594.jpg,1,1,Plastic
train/0595.jpg,1,1,Plastic bag
train/0596.jpg,1,1,Metal
train/0597.jpg,1,1,Paper
train/0598.jpg,1,1,Plastic
train/0599.jpg,6,2,"General trash, Plastic"
train/0600.jpg,7,2,"General trash, Paper"
train/0601.jpg,1,1,Plastic bag
train/0602.jpg,21,6,"General trash, Metal, Paper, Plastic, Plastic bag, Styrofoam"
train/0603.jpg,2,2,"Clothing, Metal"
train/0604.jpg,5,1,Plastic bag
train/0605.jpg,1,1,Paper pack
train/0606.jpg,1,1,Plastic bag
train/0607.jpg,1,1,Paper
train/0608.jpg,1,1,Metal
train/0609.jpg,5,3,"General trash, Paper, Plastic bag"
train/0610.jpg,1,1,Metal
train/0611.jpg,1,1,Plastic bag
train/0612.jpg,11,2,"Paper, Plastic bag"
train/0613.jpg,3,3,"Paper, Plastic, Plastic bag"
train/0614.jpg,9,3,"General trash, Paper, Styrofoam"
train/0615.jpg,2,1,General trash
train/0616.jpg,14,3,"General trash, Plastic bag, Styrofoam"
train/0617.jpg,3,3,"General trash, Paper, Paper pack"
train/0618.jpg,3,2,"Paper, Plastic bag"
train/0619.jpg,3,1,Paper
train/0620.jpg,7,2,"Paper, Paper pack"
train/0621.jpg,2,2,"Paper, Plastic"
train/0622.jpg,1,1,Paper
train/0623.jpg,1,1,General trash
train/0624.jpg,37,4,"Metal, Paper, Plastic, Plastic bag"
train/0625.jpg,1,1,Plastic bag
train/0626.jpg,12,3,"General trash, Plastic bag, Styrofoam"
train/0627.jpg,2,2,"General trash, Paper"
train/0628.jpg,3,1,Battery
train/0629.jpg,1,1,Paper
train/0630.jpg,4,3,"Clothing, General trash, Paper"
train/0631.jpg,1,1,Paper
train/0632.jpg,1,1,Plastic
train/0633.jpg,1,1,Metal
train/0634.jpg,1,1,General trash
train/0635.jpg,4,3,"Battery, Paper, Plastic"
train/0636.jpg,1,1,Paper
train/0637.jpg,1,1,Paper
train/0638.jpg,17,1,Plastic bag
train/0639.jpg,2,2,"General trash, Paper pack"
train/0640.jpg,1,1,Plastic
train/0641.jpg,1,1,Plastic
train/0642.jpg,1,1,Metal
train/0643.jpg,3,3,"Battery, Paper, Plastic bag"
train/0644.jpg,1,1,General trash
train/0645.jpg,4,2,"General trash, Paper pack"
train/0646.jpg,6,1,General trash
train/0647.jpg,3,1,Plastic
train/0648.jpg,2,1,Plastic bag
train/0649.jpg,6,3,"General trash, Plastic, Plastic bag"
train/0650.jpg,4,2,"General trash, Styrofoam"
train/0651.jpg,1,1,Metal
train/0652.jpg,2,2,"Glass, Plastic"
train/0653.jpg,2,1,Paper pack
train/0654.jpg,13,3,"Paper, Paper pack, Plastic bag"
train/0655.jpg,32,6,"General trash, Paper, Paper pack, Plastic, Plastic bag, Styrofoam"
train/0656.jpg,4,3,"General trash, Plastic, Plastic bag"
train/0657.jpg,1,1,Paper pack
train/0658.jpg,4,3,"General trash, Paper, Plastic bag"
train/0659.jpg,19,5,"General trash, Paper, Paper pack, Plastic bag, Styrofoam"
train/0660.jpg,6,1,Plastic bag
train/0661.jpg,7,2,"Plastic, Plastic bag"
train/0662.jpg,1,1,Paper
train/0663.jpg,1,1,Paper pack
train/0664.jpg,5,3,"General trash, Plastic, Plastic bag"
train/0665.jpg,5,3,"General trash, Paper pack, Plastic bag"
train/0666.jpg,1,1,Plastic bag
train/0667.jpg,17,2,"Paper, Plastic bag"
train/0668.jpg,1,1,Plastic bag
train/0669.jpg,9,1,Paper
train/0670.jpg,1,1,Plastic
train/0671.jpg,5,3,"General trash, Paper pack, Plastic bag"
train/0672.jpg,2,2,"General trash, Plastic bag"
train/0673.jpg,3,2,"Metal, Plastic bag"
train/0674.jpg,7,1,General trash
train/0675.jpg,9,2,"Battery, Plastic bag"
train/0676.jpg,1,1,Paper
train/0677.jpg,1,1,Paper pack
train/0678.jpg,2,1,Paper
train/0679.jpg,17,4,"General trash, Paper pack, Plastic, Plastic bag"
train/0680.jpg,5,2,"Plastic bag, Styrofoam"
train/0681.jpg,18,5,"General trash, Metal, Paper, Plastic, Plastic bag"
train/0682.jpg,2,2,"General trash, Plastic bag"
train/0683.jpg,1,1,Metal
train/0684.jpg,14,3,"Paper, Plastic bag, Styrofoam"
train/0685.jpg,1,1,Metal
train/0686.jpg,1,1,Metal
train/0687.jpg,1,1,Paper
train/0688.jpg,1,1,Paper
train/0689.jpg,4,1,Plastic bag
train/0690.jpg,1,1,General trash
train/0691.jpg,13,5,"General trash, Metal, Paper, Plastic, Plastic bag"
train/0692.jpg,1,1,Plastic bag
train/0693.jpg,4,1,General trash
train/0694.jpg,34,7,"General trash, Metal, Paper, Paper pack, Plastic, Plastic bag, Styrofoam"
train/0695.jpg,1,1,General trash
train/0696.jpg,9,3,"General trash, Plastic, Plastic bag"
train/0697.jpg,1,1,Plastic bag
train/0698.jpg,2,2,"Paper, Plastic bag"
train/0699.jpg,3,1,General trash
train/0700.jpg,5,2,"General trash, Paper"
train/0701.jpg,1,1,Paper
train/0702.jpg,6,3,"Paper, Paper pack, Plastic bag"
train/0703.jpg,1,1,Plastic bag
train/0704.jpg,2,2,"Plastic, Plastic bag"
train/0705.jpg,1,1,General trash
train/0706.jpg,1,1,Plastic bag
train/0707.jpg,4,1,Plastic bag
train/0708.jpg,1,1,Paper pack
train/0709.jpg,1,1,General trash
train/0710.jpg,1,1,Plastic bag
train/0711.jpg,24,2,"General trash, Styrofoam"
train/0712.jpg,3,3,"General trash, Paper, Plastic"
train/0713.jpg,1,1,General trash
train/0714.jpg,1,1,Paper pack
train/0715.jpg,4,3,"Metal, Plastic, Plastic bag"
train/0716.jpg,5,2,"Plastic, Plastic bag"
train/0717.jpg,1,1,Paper pack
train/0718.jpg,7,2,"Plastic bag, Styrofoam"
train/0719.jpg,1,1,General trash
train/0720.jpg,1,1,Paper
train/0721.jpg,2,1,Plastic bag
train/0722.jpg,7,2,"Clothing, Glass"
train/0723.jpg,1,1,General trash
train/0724.jpg,1,1,General trash
train/0725.jpg,1,1,Paper
train/0726.jpg,5,1,Plastic bag
train/0727.jpg,17,5,"Glass, Metal, Paper, Plastic, Plastic bag"
train/0728.jpg,12,2,"Plastic, Plastic bag"
train/0729.jpg,1,1,Plastic
train/0730.jpg,1,1,Plastic bag
train/0731.jpg,1,1,Plastic
train/0732.jpg,2,1,Paper
train/0733.jpg,1,1,Metal
train/0734.jpg,2,1,Clothing
train/0735.jpg,5,2,"General trash, Paper"
train/0736.jpg,4,3,"General trash, Paper, Paper pack"
train/0737.jpg,1,1,Plastic
train/0738.jpg,13,4,"General trash, Plastic, Plastic bag, Styrofoam"
train/0739.jpg,1,1,General trash
train/0740.jpg,8,4,"General trash, Paper, Paper pack, Plastic bag"
train/0741.jpg,1,1,Paper pack
train/0742.jpg,1,1,Metal
train/0743.jpg,11,2,"Paper, Plastic bag"
train/0744.jpg,12,3,"General trash, Paper, Plastic bag"
train/0745.jpg,1,1,Plastic bag
train/0746.jpg,1,1,Metal
train/0747.jpg,10,4,"Paper, Plastic, Plastic bag, Styrofoam"
train/0748.jpg,3,3,"General trash, Plastic bag, Styrofoam"
train/0749.jpg,1,1,Plastic bag
train/0750.jpg,2,1,Plastic
train/0751.jpg,29,6,"General trash, Glass, Metal, Paper, Plastic, Plastic bag"
train/0752.jpg,1,1,General trash
train/0753.jpg,5,2,"General trash, Plastic bag"
train/0754.jpg,2,2,"General trash, Plastic bag"
train/0755.jpg,3,2,"General trash, Plastic bag"
train/0756.jpg,8,4,"Paper, Plastic, Plastic bag, Styrofoam"
train/0757.jpg,3,3,"Paper, Paper pack, Plastic"
train/0758.jpg,1,1,Plastic bag
train/0759.jpg,1,1,General trash
train/0760.jpg,1,1,General trash
train/0761.jpg,11,3,"General trash, Paper, Plastic bag"
train/0762.jpg,1,1,Paper pack
train/0763.jpg,2,2,"General trash, Plastic"
train/0764.jpg,2,2,"Metal, Paper"
train/0765.jpg,2,1,Paper
train/0766.jpg,6,2,"Clothing, Plastic"
train/0767.jpg,31,4,"Clothing, General trash, Paper, Plastic bag"
train/0768.jpg,8,2,"Plastic, Plastic bag"
train/0769.jpg,6,2,"General trash, Metal"
train/0770.jpg,1,1,General trash
train/0771.jpg,1,1,General trash
train/0772.jpg,1,1,Plastic bag
train/0773.jpg,3,2,"Metal, Paper pack"
train/0774.jpg,2,2,"Paper, Plastic"
train/0775.jpg,2,2,"General trash, Plastic bag"
train/0776.jpg,1,1,Paper
train/0777.jpg,1,1,Metal
train/0778.jpg,4,4,"General trash, Paper, Paper pack, Plastic"
train/0779.jpg,2,1,Clothing
train/0780.jpg,1,1,Metal
train/0781.jpg,2,2,"Paper, Paper pack"
train/0782.jpg,1,1,Plastic
train/0783.jpg,3,1,Clothing
train/0784.jpg,6,2,"General trash, Plastic bag"
train/0785.jpg,4,3,"Metal, Plastic, Styrofoam"
train/0786.jpg,7,2,"General trash, Paper"
train/0787.jpg,1,1,General trash
train/0788.jpg,4,4,"Glass, Metal, Paper pack, Styrofoam"
train/0789.jpg,2,2,"Paper, Plastic"
train/0790.jpg,1,1,Plastic bag
train/0791.jpg,2,1,Plastic
train/0792.jpg,4,2,"Paper, Plastic bag"
train/0793.jpg,6,2,"Paper, Plastic"
train/0794.jpg,6,4,"General trash, Glass, Metal, Paper"
train/0795.jpg,6,1,Paper
train/0796.jpg,12,4,"General trash, Paper, Plastic bag, Styrofoam"
train/0797.jpg,4,3,"General trash, Paper, Plastic bag"
train/0798.jpg,2,1,Plastic bag
train/0799.jpg,1,1,Paper
train/0800.jpg,8,3,"General trash, Paper, Plastic"
train/0801.jpg,1,1,Metal
train/0802.jpg,15,1,Paper
train/0803.jpg,19,4,"Paper, Paper pack, Plastic, Plastic bag"
train/0804.jpg,1,1,General trash
train/0805.jpg,1,1,General trash
train/0806.jpg,20,3,"Paper, Plastic, Plastic bag"
train/0807.jpg,10,5,"General trash, Metal, Paper, Plastic, Plastic bag"
train/0808.jpg,3,2,"General trash, Paper"
train/0809.jpg,3,1,Plastic bag
train/0810.jpg,7,3,"General trash, Paper, Styrofoam"
train/0811.jpg,20,4,"General trash, Paper, Plastic bag, Styrofoam"
train/0812.jpg,1,1,General trash
train/0813.jpg,6,2,"General trash, Paper"
train/0814.jpg,2,2,"Clothing, Plastic bag"
train/0815.jpg,1,1,General trash
train/0816.jpg,23,5,"General trash, Paper, Plastic, Plastic bag, Styrofoam"
train/0817.jpg,1,1,General trash
train/0818.jpg,3,3,"General trash, Paper, Plastic"
train/0819.jpg,21,3,"General trash, Paper, Styrofoam"
train/0820.jpg,1,1,Metal
train/0821.jpg,3,2,"Battery, Metal"
train/0822.jpg,1,1,Paper
train/0823.jpg,8,3,"General trash, Paper, Plastic"
train/0824.jpg,15,3,"Plastic, Plastic bag, Styrofoam"
train/0825.jpg,1,1,Paper pack
train/0826.jpg,5,3,"General trash, Paper, Plastic bag"
train/0827.jpg,1,1,Glass
train/0828.jpg,1,1,Styrofoam
train/0829.jpg,6,2,"Metal, Plastic"
train/0830.jpg,6,2,"Glass, Plastic"
train/0831.jpg,4,1,Plastic bag
train/0832.jpg,3,2,"Paper, Plastic"
train/0833.jpg,32,2,"General trash, Glass"
train/0834.jpg,1,1,General trash
train/0835.jpg,1,1,Paper
train/0836.jpg,3,3,"Paper, Paper pack, Plastic bag"
train/0837.jpg,1,1,Paper pack
train/0838.jpg,9,3,"General trash, Paper, Plastic bag"
train/0839.jpg,14,5,"General trash, Glass, Paper, Plastic, Plastic bag"
train/0840.jpg,31,4,"Glass, Paper, Plastic, Plastic bag"
train/0841.jpg,14,5,"Clothing, General trash, Paper, Plastic bag, Styrofoam"
train/0842.jpg,2,1,Plastic bag
train/0843.jpg,4,2,"General trash, Paper"
train/0844.jpg,2,1,Plastic bag
train/0845.jpg,4,1,Paper
train/0846.jpg,1,1,Styrofoam
train/0847.jpg,1,1,Plastic bag
train/0848.jpg,3,2,"Metal, Paper"
train/0849.jpg,2,1,Glass
train/0850.jpg,6,3,"General trash, Paper, Plastic bag"
train/0851.jpg,1,1,Plastic bag
train/0852.jpg,1,1,Plastic bag
train/0853.jpg,2,1,General trash
train/0854.jpg,2,1,Plastic
train/0855.jpg,1,1,Paper
train/0856.jpg,1,1,Plastic
train/0857.jpg,1,1,Plastic bag
train/0858.jpg,3,3,"General trash, Paper, Plastic"
train/0859.jpg,2,2,"Metal, Plastic bag"
train/0860.jpg,2,1,Plastic bag
train/0861.jpg,19,6,"General trash, Metal, Paper, Paper pack, Plastic, Plastic bag"
train/0862.jpg,4,3,"General trash, Paper, Plastic bag"
train/0863.jpg,2,2,"Glass, Metal"
train/0864.jpg,7,2,"Paper, Plastic bag"
train/0865.jpg,1,1,Plastic
train/0866.jpg,1,1,Metal
train/0867.jpg,1,1,Plastic bag
train/0868.jpg,3,3,"General trash, Paper, Plastic"
train/0869.jpg,1,1,Paper
train/0870.jpg,1,1,Plastic bag
train/0871.jpg,1,1,Metal
train/0872.jpg,1,1,Plastic
train/0873.jpg,7,4,"General trash, Plastic, Plastic bag, Styrofoam"
train/0874.jpg,3,2,"Plastic, Plastic bag"
train/0875.jpg,1,1,Plastic bag
train/0876.jpg,2,2,"Paper, Plastic bag"
train/0877.jpg,2,2,"Paper pack, Plastic bag"
train/0878.jpg,1,1,Paper
train/0879.jpg,2,1,Battery
train/0880.jpg,1,1,Glass
train/0881.jpg,1,1,General trash
train/0882.jpg,2,2,"Paper pack, Styrofoam"
train/0883.jpg,15,2,"General trash, Plastic"
train/0884.jpg,2,1,Plastic
train/0885.jpg,2,2,"General trash, Plastic bag"
train/0886.jpg,1,1,Paper
train/0887.jpg,1,1,Plastic
train/0888.jpg,5,2,"Paper, Plastic"
train/0889.jpg,2,2,"General trash, Plastic bag"
train/0890.jpg,1,1,Plastic
train/0891.jpg,22,7,"Clothing, General trash, Metal, Paper, Plastic, Plastic bag, Styrofoam"
train/0892.jpg,9,3,"Paper, Paper pack, Plastic bag"
train/0893.jpg,3,2,"General trash, Paper pack"
train/0894.jpg,26,4,"General trash, Paper, Plastic bag, Styrofoam"
train/0895.jpg,4,2,"Paper, Paper pack"
train/0896.jpg,1,1,Paper pack
train/0897.jpg,15,4,"General trash, Paper, Plastic, Plastic bag"
train/0898.jpg,1,1,Glass
train/0899.jpg,2,2,"General trash, Paper"
train/0900.jpg,1,1,Plastic bag
train/0901.jpg,9,3,"General trash, Paper, Plastic bag"
train/0902.jpg,1,1,Plastic bag
train/0903.jpg,24,5,"General trash, Paper, Plastic, Plastic bag, Styrofoam"
train/0904.jpg,2,1,Plastic bag
train/0905.jpg,1,1,General trash
train/0906.jpg,3,3,"General trash, Metal, Paper"
train/0907.jpg,17,3,"Paper, Plastic bag, Styrofoam"
train/0908.jpg,9,1,Paper
train/0909.jpg,1,1,Clothing
train/0910.jpg,5,3,"General trash, Plastic bag, Styrofoam"
train/0911.jpg,4,1,General trash
train/0912.jpg,27,5,"General trash, Paper, Paper pack, Plastic bag, Styrofoam"
train/0913.jpg,1,1,General trash
train/0914.jpg,12,1,Plastic bag
train/0915.jpg,10,5,"Clothing, General trash, Paper, Plastic, Plastic bag"
train/0916.jpg,2,2,"General trash, Paper"
train/0917.jpg,3,1,Plastic
train/0918.jpg,1,1,Metal
train/0919.jpg,2,1,Glass
train/0920.jpg,1,1,Paper pack
train/0921.jpg,1,1,Glass
train/0922.jpg,6,2,"Paper, Plastic bag"
train/0923.jpg,3,2,"General trash, Plastic"
train/0924.jpg,2,2,"General trash, Paper"
train/0925.jpg,1,1,Clothing
train/0926.jpg,2,1,Paper
train/0927.jpg,1,1,Metal
train/0928.jpg,7,4,"General trash, Metal, Plastic, Plastic bag"
train/0929.jpg,13,4,"General trash, Paper, Paper pack, Plastic bag"
train/0930.jpg,22,6,"General trash, Metal, Paper, Paper pack, Plastic, Plastic bag"
train/0931.jpg,1,1,Paper
train/0932.jpg,6,3,"General trash, Paper, Plastic"
train/0933.jpg,4,2,"General trash, Metal"
train/0934.jpg,11,3,"Paper, Plastic, Plastic bag"
train/0935.jpg,2,2,"Paper, Plastic bag"
train/0936.jpg,3,2,"Plastic bag, Styrofoam"
train/0937.jpg,2,2,"General trash, Styrofoam"
train/0938.jpg,1,1,Paper
train/0939.jpg,1,1,General trash
train/0940.jpg,4,3,"General trash, Plastic bag, Styrofoam"
train/0941.jpg,1,1,General trash
train/0942.jpg,7,3,"General trash, Paper, Plastic bag"
train/0943.jpg,1,1,Plastic
train/0944.jpg,4,1,Plastic bag
train/0945.jpg,3,2,"Clothing, Paper"
train/0946.jpg,55,6,"Clothing, General trash, Paper, Plastic, Plastic bag, Styrofoam"
train/0947.jpg,1,1,General trash
train/0948.jpg,2,2,"General trash, Plastic"
train/0949.jpg,21,2,"Battery, Plastic"
train/0950.jpg,3,2,"Paper pack, Plastic bag"
train/0951.jpg,1,1,Paper
train/0952.jpg,1,1,Plastic bag
train/0953.jpg,1,1,General trash
train/0954.jpg,1,1,Plastic bag
train/0955.jpg,1,1,General trash
train/0956.jpg,33,3,"General trash, Paper, Paper pack"
train/0957.jpg,1,1,Paper
train/0958.jpg,1,1,Plastic bag
train/0959.jpg,5,5,"General trash, Metal, Paper, Paper pack, Plastic bag"
train/0960.jpg,3,1,Plastic bag
train/0961.jpg,1,1,Paper
train/0962.jpg,3,3,"General trash, Paper pack, Plastic"
train/0963.jpg,2,1,Plastic bag
train/0964.jpg,2,1,Paper
train/0965.jpg,2,2,"Paper, Plastic bag"
train/0966.jpg,3,3,"General trash, Paper, Plastic"
train/0967.jpg,2,2,"General trash, Paper pack"
train/0968.jpg,1,1,Plastic
train/0969.jpg,2,1,Clothing
train/0970.jpg,5,2,"Glass, Plastic bag"
train/0971.jpg,1,1,Plastic bag
train/0972.jpg,6,4,"General trash, Glass, Paper, Plastic"
train/0973.jpg,17,4,"General trash, Paper, Paper pack, Plastic bag"
train/0974.jpg,1,1,Clothing
train/0975.jpg,5,4,"Clothing, General trash, Metal, Plastic"
train/0976.jpg,1,1,Plastic bag
train/0977.jpg,16,2,"Paper, Plastic bag"
train/0978.jpg,6,3,"General trash, Paper, Plastic"
train/0979.jpg,7,2,"Clothing, Paper"
train/0980.jpg,1,1,Paper pack
train/0981.jpg,8,2,"Paper pack, Plastic bag"
train/0982.jpg,3,3,"Clothing, General trash, Plastic"
train/0983.jpg,2,2,"General trash, Paper"
train/0984.jpg,12,4,"General trash, Metal, Paper, Plastic bag"
train/0985.jpg,6,4,"General trash, Paper, Plastic bag, Styrofoam"
train/0986.jpg,3,2,"General trash, Paper"
train/0987.jpg,2,2,"General trash, Plastic"
train/0988.jpg,9,1,Paper
train/0989.jpg,5,4,"General trash, Paper, Paper pack, Plastic"
train/0990.jpg,1,1,Glass
train/0991.jpg,5,2,"General trash, Plastic bag"
train/0992.jpg,3,2,"General trash, Plastic bag"
train/0993.jpg,9,3,"General trash, Plastic bag, Styrofoam"
train/0994.jpg,1,1,Paper
train/0995.jpg,1,1,Paper
train/0996.jpg,1,1,Plastic bag
train/0997.jpg,2,2,"General trash, Paper"
train/0998.jpg,3,1,Plastic
train/0999.jpg,4,2,"Paper, Styrofoam"
train/1000.jpg,1,1,General trash
train/1001.jpg,1,1,General trash
train/1002.jpg,30,5,"Paper, Paper pack, Plastic, Plastic bag, Styrofoam"
train/1003.jpg,1,1,Paper
train/1004.jpg,3,2,"Paper, Plastic bag"
train/1005.jpg,6,2,"Plastic, Styrofoam"
train/1006.jpg,1,1,General trash
train/1007.jpg,8,1,Glass
train/1008.jpg,1,1,Metal
train/1009.jpg,1,1,General trash
train/1010.jpg,1,1,Clothing
train/1011.jpg,2,2,"General trash, Plastic"
train/1012.jpg,2,2,"Clothing, Plastic bag"
train/1013.jpg,2,2,"General trash, Paper"
train/1014.jpg,2,2,"Paper, Plastic bag"
train/1015.jpg,2,2,"General trash, Plastic bag"
train/1016.jpg,2,1,Plastic
train/1017.jpg,2,2,"General trash, Plastic bag"
train/1018.jpg,2,1,General trash
train/1019.jpg,18,6,"General trash, Metal, Paper, Plastic, Plastic bag, Styrofoam"
train/1020.jpg,39,5,"Paper, Paper pack, Plastic, Plastic bag, Styrofoam"
train/1021.jpg,27,5,"General trash, Paper, Plastic, Plastic bag, Styrofoam"
train/1022.jpg,2,2,"Metal, Plastic"
train/1023.jpg,1,1,General trash
train/1024.jpg,1,1,General trash
train/1025.jpg,2,2,"General trash, Paper"
train/1026.jpg,2,2,"General trash, Paper"
train/1027.jpg,4,1,Clothing
train/1028.jpg,3,3,"General trash, Paper, Plastic"
train/1029.jpg,1,1,General trash
train/1030.jpg,4,2,"Paper, Plastic bag"
train/1031.jpg,11,3,"Glass, Paper, Plastic"
train/1032.jpg,3,1,Plastic bag
train/1033.jpg,3,2,"Plastic, Styrofoam"
train/1034.jpg,21,5,"General trash, Metal, Paper, Paper pack, Plastic bag"
train/1035.jpg,1,1,Paper
train/1036.jpg,4,1,Glass
train/1037.jpg,1,1,Metal
train/1038.jpg,1,1,General trash
train/1039.jpg,1,1,Plastic bag
train/1040.jpg,1,1,Paper pack
train/1041.jpg,1,1,General trash
train/1042.jpg,1,1,Paper pack
train/1043.jpg,2,1,Styrofoam
train/1044.jpg,2,1,Plastic bag
train/1045.jpg,1,1,Plastic
train/1046.jpg,3,2,"General trash, Plastic bag"
train/1047.jpg,2,2,"General trash, Styrofoam"
train/1048.jpg,1,1,Plastic
train/1049.jpg,1,1,General trash
train/1050.jpg,1,1,Paper
train/1051.jpg,15,6,"General trash, Metal, Paper, Paper pack, Plastic, Plastic bag"
train/1052.jpg,1,1,Plastic bag
train/1053.jpg,1,1,Paper
train/1054.jpg,1,1,Plastic bag
train/1055.jpg,1,1,Plastic bag
train/1056.jpg,10,2,"Plastic, Plastic bag"
train/1057.jpg,1,1,Paper pack
train/1058.jpg,38,3,"General trash, Paper, Styrofoam"
train/1059.jpg,7,3,"General trash, Paper, Plastic"
train/1060.jpg,3,2,"General trash, Paper"
train/1061.jpg,23,5,"General trash, Glass, Paper, Plastic, Plastic bag"
train/1062.jpg,1,1,Plastic bag
train/1063.jpg,26,6,"General trash, Metal, Paper, Paper pack, Plastic, Plastic bag"
train/1064.jpg,2,2,"Paper pack, Plastic bag"
train/1065.jpg,27,5,"General trash, Paper, Paper pack, Plastic, Plastic bag"
train/1066.jpg,4,2,"Paper, Plastic bag"
train/1067.jpg,14,2,"General trash, Plastic bag"
train/1068.jpg,7,2,"Plastic bag, Styrofoam"
train/1069.jpg,1,1,General trash
train/1070.jpg,1,1,Plastic
train/1071.jpg,6,3,"General trash, Metal, Plastic bag"
train/1072.jpg,1,1,Plastic
train/1073.jpg,1,1,General trash
train/1074.jpg,3,2,"General trash, Paper"
train/1075.jpg,1,1,General trash
train/1076.jpg,1,1,General trash
train/1077.jpg,2,1,Paper
train/1078.jpg,1,1,General trash
train/1079.jpg,1,1,General trash
train/1080.jpg,1,1,General trash
train/1081.jpg,2,2,"General trash, Plastic"
train/1082.jpg,2,2,"General trash, Plastic bag"
train/1083.jpg,1,1,Clothing
train/1084.jpg,11,1,Paper
train/1085.jpg,4,3,"General trash, Paper pack, Plastic"
